X,Y,R,G,B
97,125,60,94,83
98,125,58,94,77
99,125,61,92,79
100,125,61,92,79
101,125,56,89,78
102,125,52,91,76
103,125,57,90,72
104,125,57,87,68
105,125,52,89,70
106,125,49,91,70
107,125,50,91,64
108,125,51,89,64
109,125,47,87,64
110,125,45,88,64
111,125,42,87,63
112,125,42,87,63
113,125,46,84,62
114,125,44,85,58
115,125,40,86,57
116,125,36,86,55
117,125,33,87,46
118,125,38,83,47
119,125,34,81,45
0,126,113,67,96
1,126,111,69,101
2,126,111,70,95
3,126,113,70,100
4,126,116,69,105
5,126,114,71,111
6,126,112,72,111
7,126,114,74,110
8,126,115,74,113
9,126,123,70,113
10,126,124,69,117
11,126,118,73,111
12,126,116,75,114
13,126,117,77,113
14,126,125,75,116
15,126,126,73,123
16,126,127,74,120
17,126,129,77,113
18,126,123,82,110
19,126,121,81,117
20,126,127,78,122
21,126,124,82,121
22,126,121,83,121
23,126,129,79,123
24,126,127,80,116
25,126,124,82,121
26,126,121,84,117
27,126,119,83,120
28,126,118,84,123
29,126,114,88,122
30,126,110,88,125
31,126,110,89,121
32,126,107,89,120
33,126,105,87,123
34,126,104,90,122
35,126,106,89,124
36,126,106,86,127
37,126,100,90,121
38,126,100,90,125
39,126,100,89,127
40,126,97,90,120
41,126,97,91,116
42,126,97,88,118
43,126,94,90,114
44,126,96,87,115
45,126,100,84,121
46,126,95,88,117
47,126,92,87,116
48,126,92,88,114
49,126,93,89,113
50,126,93,90,109
51,126,96,89,116
52,126,97,88,116
53,126,93,89,115
54,126,92,88,114
55,126,90,88,116
56,126,87,91,110
57,126,84,93,110
58,126,87,92,113
59,126,90,91,113
60,126,90,90,108
61,126,90,90,106
62,126,88,90,103
63,126,86,92,99
64,126,86,90,105
65,126,88,91,99
66,126,86,93,93
67,126,79,92,95
68,126,84,90,92
69,126,86,87,93
70,126,83,92,92
71,126,82,93,92
72,126,82,93,92
73,126,80,95,90
74,126,79,93,92
75,126,77,93,97
76,126,76,92,93
77,126,76,93,89
78,126,76,95,88
79,126,73,97,88
80,126,73,96,90
81,126,74,95,92
82,126,69,97,92
83,126,67,98,87
84,126,68,97,87
85,126,67,96,88
86,126,67,94,85
87,126,70,95,82
88,126,64,96,85
89,126,65,97,84
90,126,69,96,82
91,126,65,94,84
92,126,61,95,84
93,126,63,92,83
94,126,64,90,81
95,126,61,92,81
96,126,58,92,80
97,126,58,92,76
98,126,59,94,73
99,126,56,94,74
100,126,54,93,75
101,126,54,90,78
102,126,54,89,75
103,126,53,89,68
104,126,53,89,66
105,126,51,87,70
106,126,46,88,67
107,126,46,89,63
108,126,48,88,63
109,126,48,86,62
110,126,48,86,64
111,126,43,88,64
112,126,42,88,59
113,126,49,85,59
114,126,43,86,56
115,126,36,87,53
116,126,36,85,48
117,126,36,84,45
118,126,34,82,50
119,126,33,82,45
0,127,104,65,96
1,127,107,66,105
2,127,111,68,107
3,127,109,70,101
4,127,110,70,106
5,127,114,72,109
6,127,121,72,107
7,127,114,71,111
8,127,111,72,113
9,127,116,73,113
10,127,121,71,113
11,127,118,73,109
12,127,115,74,113
13,127,119,77,111
14,127,123,76,112
15,127,121,76,118
16,127,121,78,120
17,127,123,79,110
18,127,121,82,109
19,127,119,82,115
20,127,123,80,122
21,127,123,82,121
22,127,123,83,119
23,127,126,81,119
24,127,124,83,113
25,127,119,83,118
26,127,117,83,124
27,127,118,85,121
28,127,115,88,115
29,127,110,89,119
30,127,109,88,120
31,127,112,88,121
32,127,109,89,125
33,127,106,89,124
34,127,103,91,122
35,127,105,87,125
36,127,103,88,125
37,127,101,89,125
38,127,103,87,127
39,127,99,88,124
40,127,95,91,118
41,127,95,91,120
42,127,100,88,122
43,127,97,90,118
44,127,94,87,114
45,127,94,87,114
46,127,94,91,110
47,127,93,89,115
48,127,93,90,109
49,127,93,90,109
50,127,93,90,111
51,127,96,87,115
52,127,95,88,113
53,127,93,90,111
54,127,92,89,108
55,127,92,89,108
56,127,92,89,108
57,127,89,90,110
58,127,89,88,107
59,127,88,89,109
60,127,88,89,109
61,127,88,89,107
62,127,83,92,105
63,127,84,92,101
64,127,86,90,107
65,127,88,89,107
66,127,83,91,102
67,127,80,93,98
68,127,82,92,98
69,127,85,87,105
70,127,82,89,103
71,127,82,93,96
72,127,86,90,96
73,127,82,91,95
74,127,76,92,93
75,127,76,92,93
76,127,79,93,88
77,127,79,93,90
78,127,79,93,92
79,127,73,94,89
80,127,70,95,95
81,127,69,94,92
82,127,70,95,91
83,127,68,98,95
84,127,67,96,88
85,127,64,98,86
86,127,63,97,83
87,127,65,97,82
88,127,63,96,85
89,127,66,95,85
90,127,66,95,85
91,127,65,94,84
92,127,63,92,85
93,127,63,92,83
94,127,68,90,81
95,127,67,91,81
96,127,60,92,76
97,127,61,92,70
98,127,60,93,68
99,127,58,92,69
100,127,57,89,76
101,127,54,91,74
102,127,50,92,71
103,127,50,92,69
104,127,53,91,65
105,127,51,88,66
106,127,47,89,68
107,127,45,89,67
108,127,45,90,63
109,127,47,88,60
110,127,45,88,62
111,127,43,88,64
112,127,47,88,60
113,127,44,86,56
114,127,37,86,53
115,127,33,86,54
116,127,36,85,48
117,127,35,84,49
118,127,38,80,50
119,127,38,81,44
0,128,96,69,96
1,128,98,67,100
2,128,102,67,104
3,128,107,70,101
4,128,109,69,105
5,128,114,67,103
6,128,119,67,107
7,128,116,67,116
8,128,111,70,114
9,128,114,74,110
10,128,115,73,110
11,128,115,73,110
12,128,116,73,117
13,128,117,77,115
14,128,119,74,112
15,128,117,76,108
16,128,123,73,117
17,128,123,77,120
18,128,121,81,117
19,128,122,79,123
20,128,124,78,121
21,128,122,80,124
22,128,122,81,122
23,128,122,81,122
24,128,116,83,119
25,128,117,82,117
26,128,115,80,124
27,128,110,80,127
28,128,111,85,119
29,128,108,86,121
30,128,109,88,120
31,128,111,87,120
32,128,109,85,121
33,128,103,87,118
34,128,103,89,119
35,128,108,85,125
36,128,102,86,126
37,128,99,88,126
38,128,100,88,124
39,128,101,89,125
40,128,95,91,120
41,128,95,91,120
42,128,97,90,122
43,128,102,86,118
44,128,99,87,118
45,128,93,88,117
46,128,93,89,113
47,128,95,88,113
48,128,95,89,111
49,128,92,88,110
50,128,92,88,112
51,128,92,88,112
52,128,92,88,110
53,128,92,88,110
54,128,92,89,108
55,128,88,90,105
56,128,86,87,110
57,128,89,88,109
58,128,88,89,107
59,128,87,90,112
60,128,89,89,116
61,128,92,88,112
62,128,86,89,111
63,128,83,89,110
64,128,89,90,110
65,128,86,90,105
66,128,86,89,100
67,128,78,93,100
68,128,80,93,98
69,128,84,89,99
70,128,83,87,99
71,128,83,88,95
72,128,85,85,96
73,128,84,87,97
74,128,76,94,95
75,128,71,94,93
76,128,75,90,94
77,128,75,93,93
78,128,75,93,93
79,128,71,96,95
80,128,73,95,95
81,128,76,93,87
82,128,75,94,87
83,128,75,92,95
84,128,69,94,92
85,128,65,97,86
86,128,70,94,86
87,128,64,96,85
88,128,61,95,84
89,128,60,94,83
90,128,59,95,83
91,128,63,94,84
92,128,63,93,81
93,128,62,92,75
94,128,70,91,75
95,128,66,91,75
96,128,61,93,75
97,128,60,92,74
98,128,55,94,67
99,128,57,91,68
100,128,59,88,78
101,128,56,90,76
102,128,52,93,70
103,128,51,91,71
104,128,51,91,71
105,128,51,88,68
106,128,47,90,64
107,128,46,89,65
108,128,45,87,66
109,128,48,87,60
110,128,47,85,63
111,128,41,87,58
112,128,40,88,56
113,128,38,86,57
114,128,42,84,59
115,128,39,85,51
116,128,37,87,47
117,128,36,83,47
118,128,35,81,50
119,128,33,81,47
0,129,98,68,96
1,129,101,66,100
2,129,104,66,102
3,129,107,66,107
4,129,113,64,112
5,129,114,66,107
6,129,110,69,110
7,129,113,68,110
8,129,117,72,110
9,129,112,75,108
10,129,111,74,105
11,129,114,73,112
12,129,115,72,114
13,129,115,74,115
14,129,113,75,113
15,129,112,77,109
16,129,123,76,114
17,129,124,77,118
18,129,123,77,122
19,129,124,75,128
20,129,121,77,126
21,129,122,80,128
22,129,127,78,124
23,129,122,80,126
24,129,111,83,120
25,129,117,82,119
26,129,116,80,122
27,129,110,83,122
28,129,111,87,120
29,129,111,87,120
30,129,107,85,120
31,129,108,84,120
32,129,108,87,117
33,129,103,87,118
34,129,105,88,119
35,129,106,87,119
36,129,99,90,116
37,129,94,90,118
38,129,96,88,121
39,129,100,88,124
40,129,94,89,121
41,129,95,88,115
42,129,96,86,119
43,129,99,87,121
44,129,98,85,121
45,129,93,87,123
46,129,93,88,117
47,129,95,89,109
48,129,92,88,110
49,129,93,89,113
50,129,92,89,108
51,129,92,88,112
52,129,90,91,113
53,129,89,87,113
54,129,91,86,113
55,129,91,87,109
56,129,89,90,112
57,129,90,89,110
58,129,89,89,114
59,129,87,90,116
60,129,89,90,112
61,129,89,88,111
62,129,86,89,111
63,129,82,90,110
64,129,84,88,105
65,129,85,91,98
66,129,85,91,96
67,129,79,88,103
68,129,79,92,97
69,129,79,93,92
70,129,81,89,97
71,129,84,90,95
72,129,81,89,93
73,129,83,87,99
74,129,79,89,97
75,129,76,91,99
76,129,73,90,100
77,129,73,92,90
78,129,76,93,89
79,129,71,97,90
80,129,74,94,97
81,129,75,93,89
82,129,73,97,88
83,129,73,94,91
84,129,73,94,91
85,129,70,94,86
86,129,69,93,85
87,129,69,93,85
88,129,67,94,85
89,129,65,94,84
90,129,63,94,86
91,129,64,96,83
92,129,63,96,78
93,129,67,91,81
94,129,67,92,77
95,129,58,96,69
96,129,58,96,71
97,129,56,94,70
98,129,54,94,71
99,129,57,92,73
100,129,54,89,73
101,129,52,89,68
102,129,54,90,67
103,129,51,92,65
104,129,52,90,66
105,129,49,88,74
106,129,48,88,67
107,129,50,86,62
108,129,48,87,60
109,129,47,86,55
110,129,44,87,59
111,129,43,87,54
112,129,40,86,53
113,129,37,85,55
114,129,42,83,55
115,129,41,82,50
116,129,38,82,49
117,129,41,83,46
118,129,36,84,43
119,129,30,81,44
0,130,98,66,95
1,130,99,68,94
2,130,102,67,100
3,130,108,65,105
4,130,114,64,108
5,130,111,67,109
6,130,106,68,106
7,130,109,66,108
8,130,118,66,108
9,130,117,70,109
10,130,116,71,109
11,130,116,70,111
12,130,114,71,113
13,130,112,72,113
14,130,115,72,114
15,130,115,74,113
16,130,117,73,122
17,130,122,73,123
18,130,118,77,121
19,130,121,77,126
20,130,119,80,125
21,130,120,80,130
22,130,122,79,130
23,130,116,81,125
24,130,113,82,120
25,130,113,82,120
26,130,111,82,122
27,130,110,83,120
28,130,108,85,118
29,130,111,85,119
30,130,111,85,119
31,130,111,85,119
32,130,110,84,118
33,130,107,86,114
34,130,100,89,114
35,130,99,90,116
36,130,97,90,122
37,130,95,90,122
38,130,98,91,121
39,130,97,90,120
40,130,94,89,123
41,130,97,87,123
42,130,101,87,116
43,130,98,86,119
44,130,97,84,122
45,130,92,86,120
46,130,94,90,116
47,130,95,88,113
48,130,92,88,114
49,130,92,87,118
50,130,92,89,108
51,130,91,86,113
52,130,90,85,116
53,130,89,88,109
54,130,92,88,110
55,130,92,88,110
56,130,87,90,114
57,130,86,91,116
58,130,86,90,120
59,130,88,90,119
60,130,88,91,117
61,130,83,92,107
62,130,86,93,104
63,130,86,90,105
64,130,83,91,100
65,130,86,90,98
66,130,84,88,103
67,130,86,88,108
68,130,81,87,103
69,130,75,88,95
70,130,80,87,100
71,130,81,89,97
72,130,83,89,93
73,130,84,87,99
74,130,79,89,99
75,130,73,92,101
76,130,72,91,100
77,130,73,91,92
78,130,73,95,87
79,130,68,96,91
80,130,70,92,96
81,130,73,93,93
82,130,70,94,88
83,130,68,96,93
84,130,71,94,93
85,130,73,95,87
86,130,66,95,85
87,130,65,92,92
88,130,63,91,91
89,130,67,91,83
90,130,68,92,84
91,130,63,96,76
92,130,62,94,79
93,130,64,90,81
94,130,61,94,73
95,130,58,93,72
96,130,57,92,71
97,130,55,95,72
98,130,54,91,74
99,130,57,89,74
100,130,53,90,71
101,130,54,90,67
102,130,54,90,69
103,130,47,91,62
104,130,53,90,60
105,130,49,89,66
106,130,48,88,63
107,130,50,86,58
108,130,48,87,58
109,130,45,87,57
110,130,43,83,61
111,130,43,85,62
112,130,42,88,59
113,130,42,86,53
114,130,40,84,55
115,130,42,83,53
116,130,46,80,48
117,130,44,80,43
118,130,41,79,39
119,130,33,83,39
0,131,99,66,86
1,131,95,69,89
2,131,97,71,94
3,131,102,69,101
4,131,103,70,106
5,131,105,69,104
6,131,105,69,106
7,131,107,69,109
8,131,116,69,107
9,131,119,67,107
10,131,119,66,112
11,131,117,70,109
12,131,114,73,114
13,131,109,76,110
14,131,110,75,110
15,131,112,73,118
16,131,115,71,129
17,131,116,74,124
18,131,116,74,120
19,131,117,78,121
20,131,118,79,122
21,131,120,81,128
22,131,117,80,127
23,131,112,80,123
24,131,114,77,121
25,131,111,79,121
26,131,110,83,120
27,131,111,82,122
28,131,109,82,121
29,131,108,84,120
30,131,108,84,120
31,131,107,84,124
32,131,108,83,124
33,131,102,85,121
34,131,97,90,120
35,131,95,88,115
36,131,95,85,120
37,131,94,86,118
38,131,95,91,120
39,131,95,86,125
40,131,92,86,124
41,131,95,87,119
42,131,98,86,119
43,131,98,83,122
44,131,100,83,116
45,131,93,88,117
46,131,93,88,119
47,131,95,88,117
48,131,94,86,120
49,131,92,86,120
50,131,91,86,115
51,131,92,85,117
52,131,92,85,115
53,131,91,87,109
54,131,89,90,108
55,131,91,87,109
56,131,91,86,113
57,131,88,88,113
58,131,84,89,117
59,131,86,91,116
60,131,86,91,116
61,131,81,91,115
62,131,79,94,114
63,131,80,91,106
64,131,82,89,103
65,131,85,90,102
66,131,79,91,101
67,131,81,87,103
68,131,87,86,107
69,131,79,89,99
70,131,78,88,98
71,131,81,87,96
72,131,81,87,96
73,131,79,90,95
74,131,77,89,96
75,131,72,90,104
76,131,71,90,97
77,131,74,90,89
78,131,72,93,90
79,131,67,93,91
80,131,70,93,92
81,131,73,93,93
82,131,69,94,92
83,131,64,97,90
84,131,69,95,86
85,131,76,93,89
86,131,70,93,92
87,131,63,91,91
88,131,66,93,84
89,131,69,94,79
90,131,68,92,82
91,131,63,94,77
92,131,67,89,79
93,131,64,92,73
94,131,60,93,70
95,131,58,93,74
96,131,57,91,75
97,131,60,89,77
98,131,60,89,77
99,131,56,89,78
100,131,50,89,72
101,131,52,90,64
102,131,53,89,68
103,131,46,91,64
104,131,50,92,60
105,131,51,89,64
106,131,46,89,65
107,131,46,89,65
108,131,47,87,64
109,131,46,84,62
110,131,43,83,61
111,131,37,86,61
112,131,36,87,53
113,131,42,86,48
114,131,39,85,53
115,131,36,83,51
116,131,41,81,47
117,131,45,77,46
118,131,39,79,41
119,131,30,82,42
0,132,100,64,92
1,132,98,67,89
2,132,99,68,94
3,132,98,68,98
4,132,102,69,103
5,132,105,67,103
6,132,105,67,105
7,132,108,67,106
8,132,110,70,104
9,132,107,72,102
10,132,113,70,112
11,132,116,68,109
12,132,116,70,113
13,132,112,74,114
14,132,110,74,114
15,132,116,74,124
16,132,116,73,126
17,132,113,76,120
18,132,114,78,117
19,132,115,77,117
20,132,115,79,121
21,132,118,78,126
22,132,116,79,124
23,132,115,80,124
24,132,116,80,122
25,132,110,81,121
26,132,105,84,118
27,132,107,84,114
28,132,104,83,115
29,132,107,83,116
30,132,106,82,119
31,132,104,82,119
32,132,106,81,121
33,132,104,83,127
34,132,99,86,123
35,132,95,85,118
36,132,95,85,120
37,132,95,87,121
38,132,97,89,124
39,132,94,89,123
40,132,94,89,123
41,132,99,88,124
42,132,99,86,123
43,132,100,84,121
44,132,95,86,114
45,132,92,88,114
46,132,92,87,118
47,132,93,89,113
48,132,94,86,116
49,132,92,87,116
50,132,95,86,116
51,132,94,86,118
52,132,92,88,112
53,132,92,88,112
54,132,91,86,113
55,132,92,87,118
56,132,92,87,118
57,132,87,90,112
58,132,86,91,114
59,132,90,88,116
60,132,89,89,114
61,132,81,92,109
62,132,78,91,110
63,132,83,89,110
64,132,84,87,107
65,132,84,88,103
66,132,78,90,99
67,132,79,89,97
68,132,85,88,99
69,132,83,87,99
70,132,81,87,92
71,132,84,87,95
72,132,81,89,95
73,132,75,91,92
74,132,74,89,95
75,132,72,88,103
76,132,76,92,93
77,132,78,90,97
78,132,72,90,102
79,132,71,93,101
80,132,74,93,101
81,132,72,91,98
82,132,71,91,93
83,132,68,91,90
84,132,68,90,92
85,132,68,91,90
86,132,68,92,86
87,132,67,90,85
88,132,68,90,81
89,132,68,91,79
90,132,63,92,83
91,132,63,92,83
92,132,67,91,83
93,132,62,92,77
94,132,57,92,73
95,132,60,91,78
96,132,60,92,76
97,132,62,89,73
98,132,57,92,73
99,132,56,90,74
100,132,52,88,74
101,132,53,91,67
102,132,53,90,71
103,132,51,87,70
104,132,51,89,62
105,132,43,91,63
106,132,42,89,64
107,132,43,89,60
108,132,47,87,64
109,132,44,84,66
110,132,44,86,63
111,132,43,86,56
112,132,37,86,53
113,132,37,85,55
114,132,37,85,55
115,132,34,85,52
116,132,38,82,49
117,132,40,80,46
118,132,36,81,43
119,132,30,82,42
0,133,93,65,86
1,133,99,65,92
2,133,100,65,97
3,133,100,65,99
4,133,103,68,103
5,133,105,68,99
6,133,108,69,98
7,133,111,68,96
8,133,108,72,102
9,133,110,73,103
10,133,110,72,107
11,133,113,69,116
12,133,116,66,122
13,133,116,70,113
14,133,115,73,108
15,133,118,72,117
16,133,119,75,117
17,133,112,78,119
18,133,111,80,115
19,133,112,79,115
20,133,112,77,125
21,133,115,77,127
22,133,115,80,124
23,133,110,80,125
24,133,111,79,121
25,133,110,81,121
26,133,105,84,118
27,133,106,82,119
28,133,103,83,121
29,133,103,82,123
30,133,101,84,121
31,133,103,84,117
32,133,103,84,115
33,133,102,87,122
34,133,100,89,118
35,133,95,85,118
36,133,94,83,123
37,133,97,83,126
38,133,96,85,125
39,133,93,88,119
40,133,93,89,115
41,133,96,85,125
42,133,93,86,131
43,133,94,85,124
44,133,92,87,116
45,133,92,86,120
46,133,92,86,120
47,133,90,88,114
48,133,92,90,113
49,133,92,88,114
50,133,95,86,116
51,133,92,87,116
52,133,92,88,112
53,133,92,87,116
54,133,89,87,117
55,133,89,87,117
56,133,88,88,113
57,133,84,93,110
58,133,86,90,109
59,133,88,87,117
60,133,87,89,120
61,133,84,90,113
62,133,82,91,106
63,133,82,89,105
64,133,80,89,105
65,133,84,88,105
66,133,84,86,103
67,133,84,89,101
68,133,85,89,95
69,133,84,87,99
70,133,81,88,99
71,133,81,89,97
72,133,75,91,88
73,133,73,91,92
74,133,80,87,98
75,133,77,86,99
76,133,73,91,96
77,133,72,90,102
78,133,72,89,108
79,133,69,92,100
80,133,73,91,96
81,133,73,90,98
82,133,75,92,95
83,133,72,93,88
84,133,69,92,91
85,133,71,91,91
86,133,66,93,84
87,133,67,88,83
88,133,67,91,83
89,133,67,90,85
90,133,64,90,81
91,133,62,91,81
92,133,64,90,81
93,133,60,91,80
94,133,59,93,81
95,133,58,94,79
96,133,55,93,73
97,133,52,93,68
98,133,56,91,70
99,133,57,90,70
100,133,57,89,74
101,133,54,91,72
102,133,53,89,75
103,133,49,90,72
104,133,47,90,64
105,133,45,90,63
106,133,43,89,62
107,133,47,88,60
108,133,45,86,61
109,133,44,87,61
110,133,44,85,60
111,133,43,84,57
112,133,43,84,55
113,133,40,84,51
114,133,40,84,51
115,133,42,82,50
116,133,37,81,48
117,133,33,82,45
118,133,32,78,44
119,133,33,77,46
0,134,93,66,89
1,134,96,66,94
2,134,98,67,93
3,134,99,67,98
4,134,104,66,104
5,134,105,66,100
6,134,107,68,95
7,134,105,69,95
8,134,103,71,102
9,134,109,69,103
10,134,113,69,104
11,134,113,68,108
12,134,112,68,114
13,134,114,71,113
14,134,115,75,107
15,134,113,75,111
16,134,114,76,116
17,134,113,74,121
18,134,108,75,125
19,134,106,79,122
20,134,106,78,124
21,134,111,78,125
22,134,111,79,121
23,134,109,79,123
24,134,109,79,123
25,134,109,80,119
26,134,106,83,113
27,134,103,82,114
28,134,103,83,121
29,134,101,84,121
30,134,98,85,121
31,134,100,85,117
32,134,101,84,119
33,134,101,86,123
34,134,99,88,116
35,134,97,88,118
36,134,97,82,130
37,134,94,84,126
38,134,93,87,123
39,134,91,85,123
40,134,92,87,118
41,134,93,87,123
42,134,93,86,127
43,134,92,86,120
44,134,93,88,119
45,134,92,87,118
46,134,91,85,119
47,134,92,87,116
48,134,90,88,116
49,134,93,89,115
50,134,92,88,112
51,134,89,90,110
52,134,88,89,111
53,134,89,87,117
54,134,86,89,115
55,134,84,89,117
56,134,86,89,115
57,134,88,88,113
58,134,86,88,117
59,134,80,91,117
60,134,81,91,115
61,134,84,91,116
62,134,83,91,109
63,134,84,88,105
64,134,78,87,104
65,134,77,87,104
66,134,84,86,103
67,134,84,88,103
68,134,81,88,99
69,134,83,87,99
70,134,81,88,99
71,134,78,88,96
72,134,77,89,94
73,134,75,89,98
74,134,80,86,102
75,134,77,89,98
76,134,70,92,96
77,134,72,89,99
78,134,75,88,104
79,134,73,91,96
80,134,73,91,94
81,134,71,90,97
82,134,69,91,97
83,134,71,92,89
84,134,71,92,89
85,134,71,90,95
86,134,65,92,94
87,134,65,93,86
88,134,67,91,83
89,134,68,89,87
90,134,67,89,81
91,134,60,91,80
92,134,59,93,81
93,134,52,93,79
94,134,49,93,78
95,134,54,93,77
96,134,52,91,78
97,134,54,91,76
98,134,54,90,69
99,134,56,91,68
100,134,51,95,64
101,134,50,93,63
102,134,53,88,70
103,134,47,86,66
104,134,48,88,67
105,134,49,87,67
106,134,49,87,63
107,134,50,85,64
108,134,47,87,62
109,134,44,87,61
110,134,43,86,58
111,134,44,85,58
112,134,42,86,51
113,134,37,87,47
114,134,38,83,47
115,134,38,83,45
116,134,31,83,43
117,134,33,82,43
118,134,31,80,48
119,134,34,76,41
0,135,93,64,92
1,135,99,65,92
2,135,100,66,91
3,135,96,69,96
4,135,101,63,101
5,135,110,63,100
6,135,110,66,99
7,135,101,69,96
8,135,102,69,101
9,135,106,70,105
10,135,113,68,108
11,135,114,70,105
12,135,108,72,109
13,135,108,74,111
14,135,109,74,109
15,135,104,76,113
16,135,106,77,114
17,135,107,75,118
18,135,107,74,124
19,135,111,76,126
20,135,107,81,119
21,135,107,80,121
22,135,111,78,127
23,135,114,76,127
24,135,105,77,125
25,135,103,80,124
26,135,106,81,121
27,135,102,82,116
28,135,103,80,122
29,135,98,83,120
30,135,95,85,120
31,135,100,84,121
32,135,102,85,123
33,135,102,84,125
34,135,96,87,117
35,135,93,89,115
36,135,92,84,123
37,135,92,84,123
38,135,94,89,123
39,135,93,88,121
40,135,93,88,121
41,135,92,86,122
42,135,92,87,118
43,135,92,87,118
44,135,93,88,121
45,135,95,87,119
46,135,95,87,119
47,135,92,87,116
48,135,88,85,116
49,135,88,86,114
50,135,89,89,114
51,135,89,89,114
52,135,84,90,113
53,135,83,89,121
54,135,87,89,118
55,135,84,89,119
56,135,81,90,121
57,135,83,87,122
58,135,83,86,124
59,135,77,90,122
60,135,83,89,119
61,135,82,88,120
62,135,82,88,120
63,135,83,88,114
64,135,80,89,107
65,135,76,90,103
66,135,78,87,102
67,135,78,88,98
68,135,78,88,98
69,135,81,86,100
70,135,78,87,100
71,135,75,89,100
72,135,72,89,99
73,135,68,89,98
74,135,71,87,100
75,135,74,88,101
76,135,69,93,98
77,135,72,91,98
78,135,74,88,101
79,135,75,90,94
80,135,71,90,97
81,135,69,89,94
82,135,66,92,88
83,135,67,94,87
84,135,70,94,88
85,135,62,91,93
86,135,61,90,94
87,135,64,89,88
88,135,63,92,83
89,135,64,90,83
90,135,61,90,80
91,135,53,95,78
92,135,58,94,79
93,135,52,93,79
94,135,52,91,76
95,135,56,90,76
96,135,58,90,79
97,135,54,90,78
98,135,52,93,70
99,135,56,91,68
100,135,50,91,66
101,135,46,90,68
102,135,49,88,72
103,135,51,87,70
104,135,48,88,65
105,135,51,89,64
106,135,51,84,66
107,135,52,82,63
108,135,44,85,58
109,135,41,87,58
110,135,45,83,59
111,135,44,82,57
112,135,40,85,49
113,135,40,86,45
114,135,40,86,45
115,135,38,84,50
116,135,36,83,51
117,135,34,83,46
118,135,33,79,48
119,135,35,77,40
0,136,93,64,88
1,136,97,66,90
2,136,96,67,90
3,136,94,69,93
4,136,100,63,105
5,136,104,64,103
6,136,104,66,102
7,136,99,69,100
8,136,100,70,101
9,136,99,71,103
10,136,103,70,106
11,136,107,71,110
12,136,103,74,112
13,136,102,76,109
14,136,105,73,116
15,136,103,71,113
16,136,105,74,107
17,136,108,74,113
18,136,109,75,116
19,136,108,79,118
20,136,107,81,117
21,136,108,79,118
22,136,108,77,126
23,136,108,77,128
24,136,106,78,128
25,136,105,77,125
26,136,103,80,124
27,136,97,82,119
28,136,99,81,119
29,136,98,83,122
30,136,94,85,124
31,136,100,84,121
32,136,101,85,115
33,136,98,86,115
34,136,99,87,118
35,136,94,90,118
36,136,93,88,121
37,136,92,86,120
38,136,92,86,124
39,136,93,87,123
40,136,93,87,123
41,136,90,87,124
42,136,92,87,118
43,136,95,85,120
44,136,93,87,123
45,136,93,88,119
46,136,92,87,116
47,136,89,88,120
48,136,89,87,128
49,136,90,88,125
50,136,87,89,122
51,136,86,90,120
52,136,87,89,120
53,136,89,87,124
54,136,87,88,126
55,136,85,91,123
56,136,82,91,122
57,136,82,91,124
58,136,82,93,121
59,136,78,92,119
60,136,81,90,119
61,136,82,91,120
62,136,77,88,121
63,136,80,89,118
64,136,80,89,109
65,136,76,89,105
66,136,75,89,102
67,136,79,85,101
68,136,80,87,100
69,136,77,86,101
70,136,74,85,104
71,136,77,88,102
72,136,75,89,100
73,136,75,90,96
74,136,80,87,98
75,136,78,86,108
76,136,72,91,100
77,136,71,91,93
78,136,74,87,92
79,136,71,90,97
80,136,71,90,99
81,136,71,89,92
82,136,66,92,90
83,136,66,91,94
84,136,69,89,94
85,136,62,91,93
86,136,60,92,95
87,136,62,92,89
88,136,65,93,86
89,136,60,94,83
90,136,58,92,80
91,136,58,90,79
92,136,57,91,79
93,136,55,92,75
94,136,58,91,75
95,136,57,91,77
96,136,48,92,73
97,136,51,93,74
98,136,53,91,69
99,136,54,89,73
100,136,50,91,73
101,136,49,91,70
102,136,49,88,72
103,136,49,89,68
104,136,47,87,62
105,136,45,88,60
106,136,47,87,62
107,136,50,86,60
108,136,45,86,59
109,136,44,85,60
110,136,42,85,55
111,136,38,87,53
112,136,38,85,48
113,136,42,82,48
114,136,44,82,46
115,136,38,82,51
116,136,38,79,52
117,136,36,81,41
118,136,36,79,39
119,136,32,76,43
0,137,95,60,93
1,137,98,63,93
2,137,94,68,90
3,137,92,68,90
4,137,96,66,96
5,137,98,68,96
6,137,104,67,100
7,137,99,67,100
8,137,96,69,98
9,137,97,71,105
10,137,102,70,99
11,137,106,68,106
12,137,102,73,110
13,137,102,74,108
14,137,101,71,113
15,137,103,71,109
16,137,106,74,107
17,137,108,74,111
18,137,108,73,119
19,137,102,77,120
20,137,104,79,119
21,137,107,76,127
22,137,102,75,130
23,137,105,76,127
24,137,105,78,128
25,137,102,81,124
26,137,104,77,127
27,137,102,79,121
28,137,100,80,119
29,137,96,82,123
30,137,93,82,122
31,137,96,80,122
32,137,97,84,122
33,137,94,86,120
34,137,96,85,127
35,137,98,84,125
36,137,94,85,122
37,137,93,87,123
38,137,92,86,120
39,137,92,86,122
40,137,91,84,127
41,137,86,85,124
42,137,88,87,121
43,137,93,88,121
44,137,92,86,124
45,137,92,86,122
46,137,90,87,120
47,137,86,89,124
48,137,87,88,124
49,137,87,88,124
50,137,88,86,123
51,137,89,87,124
52,137,87,91,123
53,137,87,90,125
54,137,82,91,124
