X,Y,Nx,Ny,Nz
0,79,127,127,255
1,79,127,127,255
2,79,127,127,255
3,79,127,127,255
4,79,127,127,255
5,79,127,127,255
6,79,127,127,255
7,79,127,127,255
8,79,127,127,255
9,79,127,127,255
10,79,127,127,255
11,79,127,127,255
12,79,127,127,255
13,79,127,127,255
14,79,127,127,255
15,79,127,127,255
16,79,127,127,255
17,79,127,127,255
18,79,127,127,255
19,79,127,127,255
20,79,127,127,255
21,79,127,127,255
22,79,127,127,255
23,79,127,127,255
24,79,127,127,255
25,79,127,127,255
26,79,127,127,255
27,79,127,127,255
28,79,127,127,255
29,79,127,127,255
30,79,127,127,255
31,79,127,127,255
32,79,127,127,255
33,79,127,127,255
34,79,127,127,255
35,79,127,127,255
36,79,127,127,255
37,79,127,127,255
38,79,127,127,255
39,79,127,127,255
40,79,127,127,255
41,79,127,127,255
42,79,127,127,255
43,79,127,127,255
44,79,127,127,255
45,79,127,127,255
46,79,127,127,255
47,79,127,127,255
48,79,127,127,255
49,79,127,127,255
50,79,127,127,255
51,79,127,127,255
52,79,127,127,255
53,79,127,127,255
54,79,127,127,255
55,79,127,127,255
56,79,127,127,255
57,79,127,127,255
58,79,127,127,255
59,79,127,127,255
60,79,127,127,255
61,79,127,127,255
62,79,127,127,255
63,79,127,127,255
64,79,127,127,255
65,79,127,127,255
66,79,127,127,255
67,79,127,127,255
68,79,127,127,255
69,79,127,127,255
70,79,127,127,255
71,79,127,127,255
72,79,127,127,255
73,79,127,127,255
74,79,127,127,255
75,79,127,127,255
76,79,127,127,255
77,79,127,127,255
78,79,127,127,255
79,79,127,127,255
80,79,127,127,255
81,79,127,127,255
82,79,127,127,255
83,79,127,127,255
84,79,127,127,255
85,79,127,127,255
86,79,127,127,255
87,79,127,127,255
88,79,127,127,255
89,79,127,127,255
90,79,127,127,255
91,79,127,127,255
92,79,127,127,255
93,79,127,127,255
94,79,127,127,255
95,79,127,127,255
96,79,127,127,255
97,79,127,127,255
98,79,127,127,255
99,79,127,127,255
100,79,127,127,255
101,79,127,127,255
102,79,127,127,255
103,79,127,127,255
104,79,127,127,255
105,79,127,127,255
106,79,127,127,255
107,79,127,127,255
108,79,127,127,255
109,79,127,127,255
110,79,127,127,255
111,79,127,127,255
112,79,127,127,255
113,79,127,127,255
114,79,127,127,255
115,79,127,127,255
116,79,127,127,255
117,79,127,127,255
118,79,127,127,255
119,79,127,127,255
0,80,127,127,255
1,80,127,127,255
2,80,127,127,255
3,80,127,127,255
4,80,127,127,255
5,80,127,127,255
6,80,127,127,255
7,80,127,127,255
8,80,127,127,255
9,80,127,127,255
10,80,127,127,255
11,80,127,127,255
12,80,127,127,255
13,80,127,127,255
14,80,127,127,255
15,80,127,127,255
16,80,127,127,255
17,80,127,127,255
18,80,127,127,255
19,80,127,127,255
20,80,127,127,255
21,80,127,127,255
22,80,127,127,255
23,80,127,127,255
24,80,127,127,255
25,80,127,127,255
26,80,127,127,255
27,80,127,127,255
28,80,127,127,255
29,80,127,127,255
30,80,127,127,255
31,80,127,127,255
32,80,127,127,255
33,80,127,127,255
34,80,127,127,255
35,80,127,127,255
36,80,127,127,255
37,80,127,127,255
38,80,127,127,255
39,80,127,127,255
40,80,127,127,255
41,80,127,127,255
42,80,127,127,255
43,80,127,127,255
44,80,127,127,255
45,80,127,127,255
46,80,127,127,255
47,80,127,127,255
48,80,127,127,255
49,80,127,127,255
50,80,127,127,255
51,80,127,127,255
52,80,127,127,255
53,80,127,127,255
54,80,127,127,255
55,80,127,127,255
56,80,127,127,255
57,80,127,127,255
58,80,127,127,255
59,80,127,127,255
60,80,127,127,255
61,80,127,127,255
62,80,127,127,255
63,80,127,127,255
64,80,127,127,255
65,80,127,127,255
66,80,127,127,255
67,80,127,127,255
68,80,127,127,255
69,80,127,127,255
70,80,127,127,255
71,80,127,127,255
72,80,127,127,255
73,80,127,127,255
74,80,127,127,255
75,80,127,127,255
76,80,127,127,255
77,80,127,127,255
78,80,127,127,255
79,80,127,127,255
80,80,127,127,255
81,80,127,127,255
82,80,127,127,255
83,80,127,127,255
84,80,127,127,255
85,80,127,127,255
86,80,127,127,255
87,80,127,127,255
88,80,127,127,255
89,80,127,127,255
90,80,127,127,255
91,80,127,127,255
92,80,127,127,255
93,80,127,127,255
94,80,127,127,255
95,80,127,127,255
96,80,127,127,255
97,80,127,127,255
98,80,127,127,255
99,80,127,127,255
100,80,127,127,255
101,80,127,127,255
102,80,127,127,255
103,80,127,127,255
104,80,127,127,255
105,80,127,127,255
106,80,127,127,255
107,80,127,127,255
108,80,127,127,255
109,80,127,127,255
110,80,127,127,255
111,80,127,127,255
112,80,127,127,255
113,80,127,127,255
114,80,127,127,255
115,80,127,127,255
116,80,127,127,255
117,80,127,127,255
118,80,127,127,255
119,80,127,127,255
0,81,127,127,255
1,81,127,127,255
2,81,127,127,255
3,81,127,127,255
4,81,127,127,255
5,81,127,127,255
6,81,127,127,255
7,81,127,127,255
8,81,127,127,255
9,81,127,127,255
10,81,127,127,255
11,81,127,127,255
12,81,127,127,255
13,81,127,127,255
14,81,127,127,255
15,81,127,127,255
16,81,127,127,255
17,81,127,127,255
18,81,127,127,255
19,81,127,127,255
20,81,127,127,255
21,81,127,127,255
22,81,127,127,255
23,81,127,127,255
24,81,127,127,255
25,81,127,127,255
26,81,127,127,255
27,81,127,127,255
28,81,127,127,255
29,81,127,127,255
30,81,127,127,255
31,81,127,127,255
32,81,127,127,255
33,81,127,127,255
34,81,127,127,255
35,81,127,127,255
36,81,127,127,255
37,81,127,127,255
38,81,127,127,255
39,81,127,127,255
40,81,127,127,255
41,81,127,127,255
42,81,127,127,255
43,81,127,127,255
44,81,127,127,255
45,81,127,127,255
46,81,127,127,255
47,81,127,127,255
48,81,127,127,255
49,81,127,127,255
50,81,127,127,255
51,81,127,127,255
52,81,127,127,255
53,81,127,127,255
54,81,127,127,255
55,81,127,127,255
56,81,127,127,255
57,81,127,127,255
58,81,127,127,255
59,81,127,127,255
60,81,127,127,255
61,81,127,127,255
62,81,127,127,255
63,81,127,127,255
64,81,127,127,255
65,81,127,127,255
66,81,127,127,255
67,81,127,127,255
68,81,127,127,255
69,81,127,127,255
70,81,127,127,255
71,81,127,127,255
72,81,127,127,255
73,81,127,127,255
74,81,127,127,255
75,81,127,127,255
76,81,127,127,255
77,81,127,127,255
78,81,127,127,255
79,81,127,127,255
80,81,127,127,255
81,81,127,127,255
82,81,127,127,255
83,81,127,127,255
84,81,127,127,255
85,81,127,127,255
86,81,127,127,255
87,81,127,127,255
88,81,127,127,255
89,81,127,127,255
90,81,127,127,255
91,81,127,127,255
92,81,127,127,255
93,81,127,127,255
94,81,127,127,255
95,81,127,127,255
96,81,127,127,255
97,81,127,127,255
98,81,127,127,255
99,81,127,127,255
100,81,127,127,255
101,81,127,127,255
102,81,127,127,255
103,81,127,127,255
104,81,127,127,255
105,81,127,127,255
106,81,127,127,255
107,81,127,127,255
108,81,127,127,255
109,81,127,127,255
110,81,127,127,255
111,81,127,127,255
112,81,127,127,255
113,81,127,127,255
114,81,127,127,255
115,81,127,127,255
116,81,127,127,255
117,81,127,127,255
118,81,127,127,255
119,81,127,127,255
0,82,127,127,255
1,82,127,127,255
2,82,127,127,255
3,82,127,127,255
4,82,127,127,255
5,82,127,127,255
6,82,127,127,255
7,82,127,127,255
8,82,127,127,255
9,82,127,127,255
10,82,127,127,255
11,82,127,127,255
12,82,127,127,255
13,82,127,127,255
14,82,127,127,255
15,82,127,127,255
16,82,127,127,255
17,82,127,127,255
18,82,127,127,255
19,82,127,127,255
20,82,127,127,255
21,82,127,127,255
22,82,127,127,255
23,82,127,127,255
24,82,127,127,255
25,82,127,127,255
26,82,127,127,255
27,82,127,127,255
28,82,127,127,255
29,82,127,127,255
30,82,127,127,255
31,82,127,127,255
32,82,127,127,255
33,82,127,127,255
34,82,127,127,255
35,82,127,127,255
36,82,127,127,255
37,82,127,127,255
38,82,127,127,255
39,82,127,127,255
40,82,127,127,255
41,82,127,127,255
42,82,127,127,255
43,82,127,127,255
44,82,127,127,255
45,82,127,127,255
46,82,127,127,255
47,82,127,127,255
48,82,127,127,255
49,82,127,127,255
50,82,127,127,255
51,82,127,127,255
52,82,127,127,255
53,82,127,127,255
54,82,127,127,255
55,82,127,127,255
56,82,127,127,255
57,82,127,127,255
58,82,127,127,255
59,82,127,127,255
60,82,127,127,255
61,82,127,127,255
62,82,127,127,255
63,82,127,127,255
64,82,127,127,255
65,82,127,127,255
66,82,127,127,255
67,82,127,127,255
68,82,127,127,255
69,82,127,127,255
70,82,127,127,255
71,82,127,127,255
72,82,127,127,255
73,82,127,127,255
74,82,127,127,255
75,82,127,127,255
76,82,127,127,255
77,82,127,127,255
78,82,127,127,255
79,82,127,127,255
80,82,127,127,255
81,82,127,127,255
82,82,127,127,255
83,82,127,127,255
84,82,127,127,255
85,82,127,127,255
86,82,127,127,255
87,82,127,127,255
88,82,127,127,255
89,82,127,127,255
90,82,127,127,255
91,82,127,127,255
92,82,127,127,255
93,82,127,127,255
94,82,127,127,255
95,82,127,127,255
96,82,127,127,255
97,82,127,127,255
98,82,127,127,255
99,82,127,127,255
100,82,127,127,255
101,82,127,127,255
102,82,127,127,255
103,82,127,127,255
104,82,127,127,255
105,82,127,127,255
106,82,127,127,255
107,82,127,127,255
108,82,127,127,255
109,82,127,127,255
110,82,127,127,255
111,82,127,127,255
112,82,127,127,255
113,82,127,127,255
114,82,127,127,255
115,82,127,127,255
116,82,127,127,255
117,82,127,127,255
118,82,127,127,255
119,82,127,127,255
0,83,127,127,255
1,83,127,127,255
2,83,127,127,255
3,83,127,127,255
4,83,127,127,255
5,83,127,127,255
6,83,127,127,255
7,83,127,127,255
8,83,127,127,255
9,83,127,127,255
10,83,127,127,255
11,83,127,127,255
12,83,127,127,255
13,83,127,127,255
14,83,127,127,255
15,83,127,127,255
16,83,127,127,255
17,83,127,127,255
18,83,127,127,255
19,83,127,127,255
20,83,127,127,255
21,83,127,127,255
22,83,127,127,255
23,83,127,127,255
24,83,127,127,255
25,83,127,127,255
26,83,127,127,255
27,83,127,127,255
28,83,127,127,255
29,83,127,127,255
30,83,127,127,255
31,83,127,127,255
32,83,127,127,255
33,83,127,127,255
34,83,127,127,255
35,83,127,127,255
36,83,127,127,255
37,83,127,127,255
38,83,127,127,255
39,83,127,127,255
40,83,127,127,255
41,83,127,127,255
42,83,127,127,255
43,83,127,127,255
44,83,127,127,255
45,83,127,127,255
46,83,127,127,255
47,83,127,127,255
48,83,127,127,255
49,83,127,127,255
50,83,127,127,255
51,83,127,127,255
52,83,127,127,255
53,83,127,127,255
54,83,127,127,255
55,83,127,127,255
56,83,127,127,255
57,83,127,127,255
58,83,127,127,255
59,83,127,127,255
60,83,127,127,255
61,83,127,127,255
62,83,127,127,255
63,83,127,127,255
64,83,127,127,255
65,83,127,127,255
66,83,127,127,255
67,83,127,127,255
68,83,127,127,255
69,83,127,127,255
70,83,127,127,255
71,83,127,127,255
72,83,127,127,255
73,83,127,127,255
74,83,127,127,255
75,83,127,127,255
76,83,127,127,255
77,83,127,127,255
78,83,127,127,255
79,83,127,127,255
80,83,127,127,255
81,83,127,127,255
82,83,127,127,255
83,83,127,127,255
84,83,127,127,255
85,83,127,127,255
86,83,127,127,255
87,83,127,127,255
88,83,127,127,255
89,83,127,127,255
90,83,127,127,255
91,83,127,127,255
92,83,127,127,255
93,83,127,127,255
94,83,127,127,255
95,83,127,127,255
96,83,127,127,255
97,83,127,127,255
98,83,127,127,255
99,83,127,127,255
100,83,127,127,255
101,83,127,127,255
102,83,127,127,255
103,83,127,127,255
104,83,127,127,255
105,83,127,127,255
106,83,127,127,255
107,83,127,127,255
108,83,127,127,255
109,83,127,127,255
110,83,127,127,255
111,83,127,127,255
112,83,127,127,255
113,83,127,127,255
114,83,127,127,255
115,83,127,127,255
116,83,127,127,255
117,83,127,127,255
118,83,127,127,255
119,83,127,127,255
0,84,127,127,255
1,84,127,127,255
2,84,127,127,255
3,84,127,127,255
4,84,127,127,255
5,84,127,127,255
6,84,127,127,255
7,84,127,127,255
8,84,127,127,255
9,84,127,127,255
10,84,127,127,255
11,84,127,127,255
12,84,127,127,255
13,84,127,127,255
14,84,127,127,255
15,84,127,127,255
16,84,127,127,255
17,84,127,127,255
18,84,127,127,255
19,84,127,127,255
20,84,127,127,255
21,84,127,127,255
22,84,127,127,255
23,84,127,127,255
24,84,127,127,255
25,84,127,127,255
26,84,127,127,255
27,84,127,127,255
28,84,127,127,255
29,84,127,127,255
30,84,127,127,255
31,84,127,127,255
32,84,127,127,255
33,84,127,127,255
34,84,127,127,255
35,84,127,127,255
36,84,127,127,255
37,84,127,127,255
38,84,127,127,255
39,84,127,127,255
40,84,127,127,255
41,84,127,127,255
42,84,127,127,255
43,84,127,127,255
44,84,127,127,255
45,84,127,127,255
46,84,127,127,255
47,84,127,127,255
48,84,127,127,255
49,84,127,127,255
50,84,127,127,255
51,84,127,127,255
52,84,127,127,255
53,84,127,127,255
54,84,127,127,255
55,84,127,127,255
56,84,127,127,255
57,84,127,127,255
58,84,127,127,255
59,84,127,127,255
60,84,127,127,255
61,84,127,127,255
62,84,127,127,255
63,84,127,127,255
64,84,127,127,255
65,84,127,127,255
66,84,127,127,255
67,84,127,127,255
68,84,127,127,255
69,84,127,127,255
70,84,127,127,255
71,84,127,127,255
72,84,127,127,255
73,84,127,127,255
74,84,127,127,255
75,84,127,127,255
76,84,127,127,255
77,84,127,127,255
78,84,127,127,255
79,84,127,127,255
80,84,127,127,255
81,84,127,127,255
82,84,127,127,255
83,84,127,127,255
84,84,127,127,255
85,84,127,127,255
86,84,127,127,255
87,84,127,127,255
88,84,127,127,255
89,84,127,127,255
90,84,127,127,255
91,84,127,127,255
92,84,127,127,255
93,84,127,127,255
94,84,127,127,255
95,84,127,127,255
96,84,127,127,255
97,84,127,127,255
98,84,127,127,255
99,84,127,127,255
100,84,127,127,255
101,84,127,127,255
102,84,127,127,255
103,84,127,127,255
104,84,127,127,255
105,84,127,127,255
106,84,127,127,255
107,84,127,127,255
108,84,127,127,255
109,84,127,127,255
110,84,127,127,255
111,84,127,127,255
112,84,127,127,255
113,84,127,127,255
114,84,127,127,255
115,84,127,127,255
116,84,127,127,255
117,84,127,127,255
118,84,127,127,255
119,84,127,127,255
0,85,127,127,255
1,85,127,127,255
2,85,127,127,255
3,85,127,127,255
4,85,127,127,255
5,85,127,127,255
6,85,127,127,255
7,85,127,127,255
8,85,127,127,255
9,85,127,127,255
10,85,127,127,255
11,85,127,127,255
12,85,127,127,255
13,85,127,127,255
14,85,127,127,255
15,85,127,127,255
16,85,127,127,255
17,85,127,127,255
18,85,127,127,255
19,85,127,127,255
20,85,127,127,255
21,85,127,127,255
22,85,127,127,255
23,85,127,127,255
24,85,127,127,255
25,85,127,127,255
26,85,127,127,255
27,85,127,127,255
28,85,127,127,255
29,85,127,127,255
30,85,127,127,255
31,85,127,127,255
32,85,127,127,255
33,85,127,127,255
34,85,127,127,255
35,85,127,127,255
36,85,127,127,255
37,85,127,127,255
38,85,127,127,255
39,85,127,127,255
40,85,127,127,255
41,85,127,127,255
42,85,127,127,255
43,85,127,127,255
44,85,127,127,255
45,85,127,127,255
46,85,127,127,255
47,85,127,127,255
48,85,127,127,255
49,85,127,127,255
50,85,127,127,255
51,85,127,127,255
52,85,127,127,255
53,85,127,127,255
54,85,127,127,255
55,85,127,127,255
56,85,127,127,255
57,85,127,127,255
58,85,127,127,255
59,85,127,127,255
60,85,127,127,255
61,85,127,127,255
62,85,127,127,255
63,85,127,127,255
64,85,127,127,255
65,85,127,127,255
66,85,127,127,255
67,85,127,127,255
68,85,127,127,255
69,85,127,127,255
70,85,127,127,255
71,85,127,127,255
72,85,127,127,255
73,85,127,127,255
74,85,127,127,255
75,85,127,127,255
76,85,127,127,255
77,85,127,127,255
78,85,127,127,255
79,85,127,127,255
80,85,127,127,255
81,85,127,127,255
82,85,127,127,255
83,85,127,127,255
84,85,127,127,255
85,85,127,127,255
86,85,127,127,255
87,85,127,127,255
88,85,127,127,255
89,85,127,127,255
90,85,127,127,255
91,85,127,127,255
92,85,127,127,255
93,85,127,127,255
94,85,127,127,255
95,85,127,127,255
96,85,127,127,255
97,85,127,127,255
98,85,127,127,255
99,85,127,127,255
100,85,127,127,255
101,85,127,127,255
102,85,127,127,255
103,85,127,127,255
104,85,127,127,255
105,85,127,127,255
106,85,127,127,255
107,85,127,127,255
108,85,127,127,255
109,85,127,127,255
110,85,127,127,255
111,85,127,127,255
112,85,127,127,255
113,85,127,127,255
114,85,127,127,255
115,85,127,127,255
116,85,127,127,255
117,85,127,127,255
118,85,127,127,255
119,85,127,127,255
0,86,127,127,255
1,86,127,127,255
2,86,127,127,255
3,86,127,127,255
4,86,127,127,255
5,86,127,127,255
6,86,127,127,255
7,86,127,127,255
8,86,127,127,255
9,86,127,127,255
10,86,127,127,255
11,86,127,127,255
12,86,127,127,255
13,86,127,127,255
14,86,127,127,255
15,86,127,127,255
16,86,127,127,255
17,86,127,127,255
18,86,127,127,255
19,86,127,127,255
20,86,127,127,255
21,86,127,127,255
22,86,127,127,255
23,86,127,127,255
24,86,127,127,255
25,86,127,127,255
26,86,127,127,255
27,86,127,127,255
28,86,127,127,255
29,86,127,127,255
30,86,127,127,255
31,86,127,127,255
32,86,127,127,255
33,86,127,127,255
34,86,127,127,255
35,86,127,127,255
36,86,127,127,255
37,86,127,127,255
38,86,127,127,255
39,86,127,127,255
40,86,127,127,255
41,86,127,127,255
42,86,127,127,255
43,86,127,127,255
44,86,127,127,255
45,86,127,127,255
46,86,127,127,255
47,86,127,127,255
48,86,127,127,255
49,86,127,127,255
50,86,127,127,255
51,86,127,127,255
52,86,127,127,255
53,86,127,127,255
54,86,127,127,255
55,86,127,127,255
56,86,127,127,255
57,86,127,127,255
58,86,127,127,255
59,86,127,127,255
60,86,127,127,255
61,86,127,127,255
62,86,127,127,255
63,86,127,127,255
64,86,127,127,255
65,86,127,127,255
66,86,127,127,255
67,86,127,127,255
68,86,127,127,255
69,86,127,127,255
70,86,127,127,255
71,86,127,127,255
72,86,127,127,255
73,86,127,127,255
74,86,127,127,255
75,86,127,127,255
76,86,127,127,255
77,86,127,127,255
78,86,127,127,255
79,86,127,127,255
80,86,127,127,255
81,86,127,127,255
82,86,127,127,255
83,86,127,127,255
84,86,127,127,255
85,86,127,127,255
86,86,127,127,255
87,86,127,127,255
88,86,127,127,255
89,86,127,127,255
90,86,127,127,255
91,86,127,127,255
92,86,127,127,255
93,86,127,127,255
94,86,127,127,255
95,86,127,127,255
96,86,127,127,255
97,86,127,127,255
98,86,127,127,255
99,86,127,127,255
100,86,127,127,255
101,86,127,127,255
102,86,127,127,255
103,86,127,127,255
104,86,127,127,255
105,86,127,127,255
106,86,127,127,255
107,86,127,127,255
108,86,127,127,255
109,86,127,127,255
110,86,127,127,255
111,86,127,127,255
112,86,127,127,255
113,86,127,127,255
114,86,127,127,255
115,86,127,127,255
116,86,127,127,255
117,86,127,127,255
118,86,127,127,255
119,86,127,127,255
0,87,127,127,255
1,87,127,127,255
2,87,127,127,255
3,87,127,127,255
4,87,127,127,255
5,87,127,127,255
6,87,127,127,255
7,87,127,127,255
8,87,127,127,255
9,87,127,127,255
10,87,127,127,255
11,87,127,127,255
12,87,127,127,255
13,87,127,127,255
14,87,127,127,255
15,87,127,127,255
16,87,127,127,255
17,87,127,127,255
18,87,127,127,255
19,87,127,127,255
20,87,127,127,255
21,87,127,127,255
22,87,127,127,255
23,87,127,127,255
24,87,127,127,255
25,87,127,127,255
26,87,127,127,255
27,87,127,127,255
28,87,127,127,255
29,87,127,127,255
30,87,127,127,255
31,87,127,127,255
32,87,127,127,255
33,87,127,127,255
34,87,127,127,255
35,87,127,127,255
36,87,127,127,255
37,87,127,127,255
38,87,127,127,255
39,87,127,127,255
40,87,127,127,255
41,87,127,127,255
42,87,127,127,255
43,87,127,127,255
44,87,127,127,255
45,87,127,127,255
46,87,127,127,255
47,87,127,127,255
48,87,127,127,255
49,87,127,127,255
50,87,127,127,255
51,87,127,127,255
52,87,127,127,255
53,87,127,127,255
54,87,127,127,255
55,87,127,127,255
56,87,127,127,255
57,87,127,127,255
58,87,127,127,255
59,87,127,127,255
60,87,127,127,255
61,87,127,127,255
62,87,127,127,255
63,87,127,127,255
64,87,127,127,255
65,87,127,127,255
66,87,127,127,255
67,87,127,127,255
68,87,127,127,255
69,87,127,127,255
70,87,127,127,255
71,87,127,127,255
72,87,127,127,255
73,87,127,127,255
74,87,127,127,255
75,87,127,127,255
76,87,127,127,255
77,87,127,127,255
78,87,127,127,255
79,87,127,127,255
80,87,127,127,255
81,87,127,127,255
82,87,127,127,255
83,87,127,127,255
84,87,127,127,255
85,87,127,127,255
86,87,127,127,255
87,87,127,127,255
88,87,127,127,255
89,87,127,127,255
90,87,127,127,255
91,87,127,127,255
92,87,127,127,255
93,87,127,127,255
94,87,127,127,255
95,87,127,127,255
96,87,127,127,255
97,87,127,127,255
98,87,127,127,255
99,87,127,127,255
100,87,127,127,255
101,87,127,127,255
102,87,127,127,255
103,87,127,127,255
104,87,127,127,255
105,87,127,127,255
106,87,127,127,255
107,87,127,127,255
108,87,127,127,255
109,87,127,127,255
110,87,127,127,255
111,87,127,127,255
112,87,127,127,255
113,87,127,127,255
114,87,127,127,255
115,87,127,127,255
116,87,127,127,255
117,87,127,127,255
118,87,127,127,255
119,87,127,127,255
0,88,127,127,255
1,88,127,127,255
2,88,127,127,255
3,88,127,127,255
4,88,127,127,255
5,88,127,127,255
6,88,127,127,255
7,88,127,127,255
8,88,127,127,255
9,88,127,127,255
10,88,127,127,255
11,88,127,127,255
12,88,127,127,255
13,88,127,127,255
14,88,127,127,255
15,88,127,127,255
16,88,127,127,255
17,88,127,127,255
18,88,127,127,255
19,88,127,127,255
20,88,127,127,255
21,88,127,127,255
22,88,127,127,255
23,88,127,127,255
24,88,127,127,255
25,88,127,127,255
26,88,127,127,255
27,88,127,127,255
28,88,127,127,255
29,88,127,127,255
30,88,127,127,255
31,88,127,127,255
32,88,127,127,255
33,88,127,127,255
34,88,127,127,255
35,88,127,127,255
36,88,127,127,255
37,88,127,127,255
38,88,127,127,255
39,88,127,127,255
40,88,127,127,255
41,88,127,127,255
42,88,127,127,255
43,88,127,127,255
44,88,127,127,255
45,88,127,127,255
46,88,127,127,255
47,88,127,127,255
48,88,127,127,255
49,88,127,127,255
50,88,127,127,255
51,88,127,127,255
52,88,127,127,255
53,88,127,127,255
54,88,127,127,255
55,88,127,127,255
56,88,127,127,255
57,88,127,127,255
58,88,127,127,255
59,88,127,127,255
60,88,127,127,255
61,88,127,127,255
62,88,127,127,255
63,88,127,127,255
64,88,127,127,255
65,88,127,127,255
66,88,127,127,255
67,88,127,127,255
68,88,127,127,255
69,88,127,127,255
70,88,127,127,255
71,88,127,127,255
72,88,127,127,255
73,88,127,127,255
74,88,127,127,255
75,88,127,127,255
76,88,127,127,255
77,88,127,127,255
78,88,127,127,255
79,88,127,127,255
80,88,127,127,255
81,88,127,127,255
82,88,127,127,255
83,88,127,127,255
84,88,127,127,255
85,88,127,127,255
86,88,127,127,255
87,88,127,127,255
88,88,127,127,255
89,88,127,127,255
90,88,127,127,255
91,88,127,127,255
92,88,127,127,255
93,88,127,127,255
94,88,127,127,255
95,88,127,127,255
96,88,127,127,255
97,88,127,127,255
98,88,127,127,255
99,88,127,127,255
100,88,127,127,255
101,88,127,127,255
102,88,127,127,255
103,88,127,127,255
104,88,127,127,255
105,88,127,127,255
106,88,127,127,255
107,88,127,127,255
108,88,127,127,255
109,88,127,127,255
110,88,127,127,255
111,88,127,127,255
112,88,127,127,255
113,88,127,127,255
114,88,127,127,255
115,88,127,127,255
116,88,127,127,255
117,88,127,127,255
118,88,127,127,255
119,88,127,127,255
0,89,127,127,255
1,89,127,127,255
2,89,127,127,255
3,89,127,127,255
4,89,127,127,255
5,89,127,127,255
6,89,127,127,255
7,89,127,127,255
8,89,127,127,255
9,89,127,127,255
10,89,127,127,255
11,89,127,127,255
12,89,127,127,255
13,89,127,127,255
14,89,127,127,255
15,89,127,127,255
16,89,127,127,255
17,89,127,127,255
18,89,127,127,255
19,89,127,127,255
20,89,127,127,255
21,89,127,127,255
22,89,127,127,255
23,89,127,127,255
24,89,127,127,255
25,89,127,127,255
26,89,127,127,255
27,89,127,127,255
28,89,127,127,255
29,89,127,127,255
30,89,127,127,255
31,89,127,127,255
32,89,127,127,255
33,89,127,127,255
34,89,127,127,255
35,89,127,127,255
36,89,127,127,255
37,89,127,127,255
38,89,127,127,255
39,89,127,127,255
40,89,127,127,255
41,89,127,127,255
42,89,127,127,255
43,89,127,127,255
44,89,127,127,255
45,89,127,127,255
46,89,127,127,255
47,89,127,127,255
48,89,127,127,255
49,89,127,127,255
50,89,127,127,255
51,89,127,127,255
52,89,127,127,255
53,89,127,127,255
54,89,127,127,255
55,89,127,127,255
56,89,127,127,255
57,89,127,127,255
58,89,127,127,255
59,89,127,127,255
60,89,127,127,255
61,89,127,127,255
62,89,127,127,255
63,89,127,127,255
64,89,127,127,255
65,89,127,127,255
66,89,127,127,255
67,89,127,127,255
68,89,127,127,255
69,89,127,127,255
70,89,127,127,255
71,89,127,127,255
72,89,127,127,255
73,89,127,127,255
74,89,127,127,255
75,89,127,127,255
76,89,127,127,255
77,89,127,127,255
78,89,127,127,255
79,89,127,127,255
80,89,127,127,255
81,89,127,127,255
82,89,127,127,255
83,89,127,127,255
84,89,127,127,255
85,89,127,127,255
86,89,127,127,255
87,89,127,127,255
88,89,127,127,255
89,89,127,127,255
90,89,127,127,255
91,89,127,127,255
92,89,127,127,255
93,89,127,127,255
94,89,127,127,255
95,89,127,127,255
96,89,127,127,255
97,89,127,127,255
98,89,127,127,255
99,89,127,127,255
100,89,127,127,255
101,89,127,127,255
102,89,127,127,255
103,89,127,127,255
104,89,127,127,255
105,89,127,127,255
106,89,127,127,255
107,89,127,127,255
108,89,127,127,255
109,89,127,127,255
110,89,127,127,255
111,89,127,127,255
112,89,127,127,255
113,89,127,127,255
114,89,127,127,255
115,89,127,127,255
116,89,127,127,255
117,89,127,127,255
118,89,127,127,255
119,89,127,127,255
0,90,127,127,255
1,90,127,127,255
2,90,127,127,255
3,90,127,127,255
4,90,127,127,255
5,90,127,127,255
6,90,127,127,255
7,90,127,127,255
8,90,127,127,255
9,90,127,127,255
10,90,127,127,255
11,90,127,127,255
12,90,127,127,255
13,90,127,127,255
14,90,127,127,255
15,90,127,127,255
16,90,127,127,255
17,90,127,127,255
18,90,127,127,255
19,90,127,127,255
20,90,127,127,255
21,90,127,127,255
22,90,127,127,255
23,90,127,127,255
24,90,127,127,255
25,90,127,127,255
26,90,127,127,255
27,90,127,127,255
28,90,127,127,255
29,90,127,127,255
30,90,127,127,255
31,90,127,127,255
32,90,127,127,255
33,90,127,127,255
34,90,127,127,255
35,90,127,127,255
36,90,127,127,255
37,90,127,127,255
38,90,127,127,255
39,90,127,127,255
40,90,127,127,255
41,90,127,127,255
42,90,127,127,255
43,90,127,127,255
44,90,127,127,255
45,90,127,127,255
46,90,127,127,255
47,90,127,127,255
48,90,127,127,255
49,90,127,127,255
50,90,127,127,255
51,90,127,127,255
52,90,127,127,255
53,90,127,127,255
54,90,127,127,255
55,90,127,127,255
56,90,127,127,255
57,90,127,127,255
58,90,127,127,255
59,90,127,127,255
60,90,127,127,255
61,90,127,127,255
62,90,127,127,255
63,90,127,127,255
64,90,127,127,255
65,90,127,127,255
66,90,127,127,255
67,90,127,127,255
68,90,127,127,255
69,90,127,127,255
70,90,127,127,255
71,90,127,127,255
72,90,127,127,255
73,90,127,127,255
74,90,127,127,255
75,90,127,127,255
76,90,127,127,255
77,90,127,127,255
